Test Time,Target Speed,Speed_mps,Acceleration_mps2
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0
11.0,3.0,1.34112,1.34112
12.0,5.9,2.6375360000000003,1.2964160000000002
13.0,8.6,3.844544,1.2070079999999996
14.0,11.5,5.14096,1.2964159999999998
15.0,14.3,6.392672,1.2517120000000004
16.0,16.9,7.554975999999999,1.162303999999999
17.0,17.3,7.733792,0.1788160000000012
18.0,18.1,8.091424,0.35763199999999973
19.0,20.7,9.253727999999999,1.162303999999999
20.0,21.7,9.700768,0.4470400000000012
21.0,22.4,10.013696,0.31292799999999943
22.0,22.5,10.0584,0.04470400000000119
23.0,22.1,9.879584000000001,-0.17881599999999942
24.0,21.5,9.61136,-0.2682240000000018
25.0,20.9,9.343136,-0.268224
26.0,20.4,9.119615999999999,-0.2235200000000006
27.0,19.8,8.851392,-0.26822399999999824
28.0,17.0,7.59968,-1.2517120000000004
29.0,14.9,6.660896,-0.9387840000000001
30.0,14.9,6.660896,0.0
